,id,posicao,apelido,clube,posicao.1,ultima_pontuacao,status,FD,G,CA,FC,FS,DD,GS,PP,SG,CV,FT,A,PE,RB,DP,I,FF,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
523,91318,523,João Paulo Sanches,Atlético-GO,Técnico,0.0,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11c625ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11bc7dba8>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11c62fa90>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbc50>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf28>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbd68>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf60>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbba8>,<cartolafc.models.PontuacaoInfo object at 0x11bbf86d8>
524,90532,524,Arthur,Grêmio,Meia,-0.1,Provável,0,0,0,0,0,0,6,0,1,0,0,2,0,3,0,0,5,<cartolafc.models.PontuacaoInfo object at 0x11c624b38>,<cartolafc.models.PontuacaoInfo object at 0x11c6256d8>,<cartolafc.models.PontuacaoInfo object at 0x11c625780>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbeb8>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf98>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbe48>,<cartolafc.models.PontuacaoInfo object at 0x11bd82eb8>,<cartolafc.models.PontuacaoInfo object at 0x11bd82e48>,<cartolafc.models.PontuacaoInfo object at 0x11bb1bc50>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4470>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4a58>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4518>
525,95662,525,Lucas Kal,São Paulo,Zagueiro,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11bc680b8>,<cartolafc.models.PontuacaoInfo object at 0x11bc68780>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf28>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbd68>,<cartolafc.models.PontuacaoInfo object at 0x11c625ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11c625da0>,<cartolafc.models.PontuacaoInfo object at 0x11c625390>,<cartolafc.models.PontuacaoInfo object at 0x11c62f710>,<cartolafc.models.PontuacaoInfo object at 0x11c62fa90>,<cartolafc.models.PontuacaoInfo object at 0x11c62fc50>
526,92501,526,Lucas Lovat,Avaí,Lateral,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11bd82eb8>,<cartolafc.models.PontuacaoInfo object at 0x11bc687f0>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf98>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbe48>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbba8>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbeb8>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbc50>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf60>,<cartolafc.models.PontuacaoInfo object at 0x11c6e48d0>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4ac8>,<cartolafc.models.PontuacaoInfo object at 0x11c6e46d8>
527,70666,527,Marllon,Ponte Preta,Zagueiro,6.7,Provável,0,0,0,0,0,0,5,0,0,0,2,2,0,2,0,1,2,<cartolafc.models.PontuacaoInfo object at 0x11c624b38>,<cartolafc.models.PontuacaoInfo object at 0x11c6245f8>,<cartolafc.models.PontuacaoInfo object at 0x11bc7dba8>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf28>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbd68>,<cartolafc.models.PontuacaoInfo object at 0x11c625ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c6256d8>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11c625390>,<cartolafc.models.PontuacaoInfo object at 0x11c625780>,<cartolafc.models.PontuacaoInfo object at 0x11c625da0>
528,71719,528,Elton,Ponte Preta,Meia,4.6,Provável,0,0,0,0,0,0,9,0,0,0,0,4,0,7,0,2,12,<cartolafc.models.PontuacaoInfo object at 0x11bc68780>,<cartolafc.models.PontuacaoInfo object at 0x11bc680b8>,<cartolafc.models.PontuacaoInfo object at 0x11bb1bc50>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbba8>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbeb8>,<cartolafc.models.PontuacaoInfo object at 0x11bd82e48>,<cartolafc.models.PontuacaoInfo object at 0x11bd82eb8>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11c62fa90>,<cartolafc.models.PontuacaoInfo object at 0x11c62fc50>,<cartolafc.models.PontuacaoInfo object at 0x11c62f710>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4278>
529,92574,529,Kaio,Grêmio,Meia,0.0,Nulo,0,0,1,0,0,0,1,0,0,0,0,3,0,3,0,1,2,<cartolafc.models.PontuacaoInfo object at 0x11c625780>,<cartolafc.models.PontuacaoInfo object at 0x11c625da0>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11c6256d8>,<cartolafc.models.PontuacaoInfo object at 0x11c625ef0>,<cartolafc.models.PontuacaoInfo object at 0x11bc687f0>,<cartolafc.models.PontuacaoInfo object at 0x11bbf86a0>,<cartolafc.models.PontuacaoInfo object at 0x11bbf86d8>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8668>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbe48>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf98>
530,95978,530,Ty Sandows,Grêmio,Atacante,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11c62f710>,<cartolafc.models.PontuacaoInfo object at 0x11c62fa90>,<cartolafc.models.PontuacaoInfo object at 0x11bd82eb8>,<cartolafc.models.PontuacaoInfo object at 0x11bd82e48>,<cartolafc.models.PontuacaoInfo object at 0x11c624b38>,<cartolafc.models.PontuacaoInfo object at 0x11c6245f8>,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c625390>,<cartolafc.models.PontuacaoInfo object at 0x11bc7dba8>,<cartolafc.models.PontuacaoInfo object at 0x11c6e45f8>,<cartolafc.models.PontuacaoInfo object at 0x11c6e46d8>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4a58>
531,78464,531,Fábio Braga,Ponte Preta,Meia,1.7,Nulo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11bbf8668>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8ef0>,<cartolafc.models.PontuacaoInfo object at 0x11bbf86d8>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11c6256d8>,<cartolafc.models.PontuacaoInfo object at 0x11c62fc50>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11bc68780>,<cartolafc.models.PontuacaoInfo object at 0x11bc680b8>,<cartolafc.models.PontuacaoInfo object at 0x11bc687f0>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf60>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf98>
532,96089,532,Machado,Grêmio,Meia,0.0,Nulo,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,4,<cartolafc.models.PontuacaoInfo object at 0x11bd82eb8>,<cartolafc.models.PontuacaoInfo object at 0x11bd82e48>,<cartolafc.models.PontuacaoInfo object at 0x11bb1bc50>,<cartolafc.models.PontuacaoInfo object at 0x11c625780>,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c625390>,<cartolafc.models.PontuacaoInfo object at 0x11c625da0>,<cartolafc.models.PontuacaoInfo object at 0x11c625ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c6e48d0>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4518>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4470>,<cartolafc.models.PontuacaoInfo object at 0x11c6e46d8>
533,78897,533,Naldo,Ponte Preta,Meia,0.0,Contundido,0,0,0,0,0,0,7,0,0,0,0,1,0,4,0,1,5,<cartolafc.models.PontuacaoInfo object at 0x11c62fa90>,<cartolafc.models.PontuacaoInfo object at 0x11c62fc50>,<cartolafc.models.PontuacaoInfo object at 0x11bc68780>,<cartolafc.models.PontuacaoInfo object at 0x11bc680b8>,<cartolafc.models.PontuacaoInfo object at 0x11c6245f8>,<cartolafc.models.PontuacaoInfo object at 0x11c624b38>,<cartolafc.models.PontuacaoInfo object at 0x11bc7dba8>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbfd0>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbba8>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbeb8>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf60>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbe48>
534,37607,534,Michel Bastos,Palmeiras,Meia,-0.7,Dúvida,0,0,0,0,0,0,4,0,1,0,0,1,0,1,0,2,14,<cartolafc.models.PontuacaoInfo object at 0x11c625da0>,<cartolafc.models.PontuacaoInfo object at 0x11c625ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11c625780>,<cartolafc.models.PontuacaoInfo object at 0x11c6256d8>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11c62f710>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4518>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4a58>,<cartolafc.models.PontuacaoInfo object at 0x11c6e48d0>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4470>
535,77500,535,Yago,Ponte Preta,Zagueiro,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11bd82e48>,<cartolafc.models.PontuacaoInfo object at 0x11bc687f0>,<cartolafc.models.PontuacaoInfo object at 0x11bc680b8>,<cartolafc.models.PontuacaoInfo object at 0x11c6245f8>,<cartolafc.models.PontuacaoInfo object at 0x11c624b38>,<cartolafc.models.PontuacaoInfo object at 0x11bb1bc50>,<cartolafc.models.PontuacaoInfo object at 0x11c625390>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbe48>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf60>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbd68>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbba8>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf28>
536,84917,536,Jeferson,Ponte Preta,Lateral,4.5,Dúvida,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,4,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11c62f710>,<cartolafc.models.PontuacaoInfo object at 0x11c62fa90>,<cartolafc.models.PontuacaoInfo object at 0x11c62fc50>,<cartolafc.models.PontuacaoInfo object at 0x11bd82eb8>,<cartolafc.models.PontuacaoInfo object at 0x11bc7dba8>,<cartolafc.models.PontuacaoInfo object at 0x11c6e48d0>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4a58>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4470>,<cartolafc.models.PontuacaoInfo object at 0x11c6e40f0>
537,80129,537,Jadson,Ponte Preta,Meia,1.3,Dúvida,0,0,0,0,0,0,4,0,0,0,0,4,0,2,0,1,10,<cartolafc.models.PontuacaoInfo object at 0x11c625780>,<cartolafc.models.PontuacaoInfo object at 0x11c6256d8>,<cartolafc.models.PontuacaoInfo object at 0x11c624b38>,<cartolafc.models.PontuacaoInfo object at 0x11bb1bc50>,<cartolafc.models.PontuacaoInfo object at 0x11bc687f0>,<cartolafc.models.PontuacaoInfo object at 0x11bc680b8>,<cartolafc.models.PontuacaoInfo object at 0x11bc68780>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbcf8>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf28>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbfd0>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbd68>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf98>
538,96340,538,Lima,Grêmio,Meia,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11bc7dba8>,<cartolafc.models.PontuacaoInfo object at 0x11c62fa90>,<cartolafc.models.PontuacaoInfo object at 0x11c62fc50>,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11c625da0>,<cartolafc.models.PontuacaoInfo object at 0x11c625ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c625390>,<cartolafc.models.PontuacaoInfo object at 0x11c6e40f0>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4470>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4278>,<cartolafc.models.PontuacaoInfo object at 0x11c6e48d0>
539,97138,539,Dida,Grêmio,Goleiro,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11bd82eb8>,<cartolafc.models.PontuacaoInfo object at 0x11c62f710>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11bc68780>,<cartolafc.models.PontuacaoInfo object at 0x11bc687f0>,<cartolafc.models.PontuacaoInfo object at 0x11c624b38>,<cartolafc.models.PontuacaoInfo object at 0x11c6245f8>,<cartolafc.models.PontuacaoInfo object at 0x11bbf86a0>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c6e47f0>,<cartolafc.models.PontuacaoInfo object at 0x11c6e4a58>,<cartolafc.models.PontuacaoInfo object at 0x11c6e45f8>
540,85591,540,Artur,Ponte Preta,Lateral,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11c625ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c625390>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11c625780>,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c6256d8>,<cartolafc.models.PontuacaoInfo object at 0x11bd82e48>,<cartolafc.models.PontuacaoInfo object at 0x11bb1bc50>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbe48>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbd68>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbba8>,<cartolafc.models.PontuacaoInfo object at 0x11c6fbf98>
541,83817,541,Clayson,Corinthians,Atacante,1.2,Provável,0,0,2,0,0,2,4,0,0,0,0,1,1,2,0,0,2,<cartolafc.models.PontuacaoInfo object at 0x11bc680b8>,<cartolafc.models.PontuacaoInfo object at 0x11bc68780>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8da0>,<cartolafc.models.PontuacaoInfo object at 0x11c624b38>,<cartolafc.models.PontuacaoInfo object at 0x11c6245f8>,<cartolafc.models.PontuacaoInfo object at 0x11c625da0>,<cartolafc.models.PontuacaoInfo object at 0x11c62f710>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11c62fc50>,<cartolafc.models.PontuacaoInfo object at 0x11c62fa90>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4ba8>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4390>
542,78548,542,Jean Mota,Santos,Meia,0.0,Nulo,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,5,<cartolafc.models.PontuacaoInfo object at 0x11bc7dba8>,<cartolafc.models.PontuacaoInfo object at 0x11bd82e48>,<cartolafc.models.PontuacaoInfo object at 0x11bd82eb8>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11c625780>,<cartolafc.models.PontuacaoInfo object at 0x11bc687f0>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8ef0>,<cartolafc.models.PontuacaoInfo object at 0x11bbf86a0>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4320>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4828>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4a58>,<cartolafc.models.PontuacaoInfo object at 0x11c6c42b0>
543,78839,543,Gabriel Gasparotto,Santos,Goleiro,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11c62fa90>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8da0>,<cartolafc.models.PontuacaoInfo object at 0x11c6245f8>,<cartolafc.models.PontuacaoInfo object at 0x11c624b38>,<cartolafc.models.PontuacaoInfo object at 0x11c625ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c625da0>,<cartolafc.models.PontuacaoInfo object at 0x11c625390>,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c6256d8>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4550>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4b38>
544,88136,544,Ivan,Ponte Preta,Goleiro,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11bbf86a0>,<cartolafc.models.PontuacaoInfo object at 0x11c625780>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11bc680b8>,<cartolafc.models.PontuacaoInfo object at 0x11bc687f0>,<cartolafc.models.PontuacaoInfo object at 0x11bc68780>,<cartolafc.models.PontuacaoInfo object at 0x11c62fc50>,<cartolafc.models.PontuacaoInfo object at 0x11c62f710>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4be0>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4780>,<cartolafc.models.PontuacaoInfo object at 0x11c6c49e8>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4ef0>
545,86411,545,Breno Lopes,Atlético-GO,Lateral,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c6256d8>,<cartolafc.models.PontuacaoInfo object at 0x11c625da0>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11c624b38>,<cartolafc.models.PontuacaoInfo object at 0x11c6245f8>,<cartolafc.models.PontuacaoInfo object at 0x11bd82eb8>,<cartolafc.models.PontuacaoInfo object at 0x11bd82e48>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8da0>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4c18>,<cartolafc.models.PontuacaoInfo object at 0x11c6c44e0>
546,82943,546,Matheus Ribeiro,Santos,Lateral,0.0,Provável,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2,<cartolafc.models.PontuacaoInfo object at 0x11bc7dba8>,<cartolafc.models.PontuacaoInfo object at 0x11c62f710>,<cartolafc.models.PontuacaoInfo object at 0x11bc687f0>,<cartolafc.models.PontuacaoInfo object at 0x11bc68780>,<cartolafc.models.PontuacaoInfo object at 0x11c625780>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11c625390>,<cartolafc.models.PontuacaoInfo object at 0x11c625ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4518>,<cartolafc.models.PontuacaoInfo object at 0x11c6c45c0>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4d30>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4048>
547,95335,547,Matheus Jesus,Ponte Preta,Meia,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11bbf8da0>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8ef0>,<cartolafc.models.PontuacaoInfo object at 0x11bbf86a0>,<cartolafc.models.PontuacaoInfo object at 0x11c625da0>,<cartolafc.models.PontuacaoInfo object at 0x11c6245f8>,<cartolafc.models.PontuacaoInfo object at 0x11c624b38>,<cartolafc.models.PontuacaoInfo object at 0x11bc680b8>,<cartolafc.models.PontuacaoInfo object at 0x11c62fa90>,<cartolafc.models.PontuacaoInfo object at 0x11c62fc50>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4208>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4e10>
548,87552,548,Vitor Bueno,Santos,Meia,0.9,Provável,0,0,0,0,0,0,5,0,1,0,0,7,0,2,0,2,9,<cartolafc.models.PontuacaoInfo object at 0x11c625ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c6256d8>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11bc687f0>,<cartolafc.models.PontuacaoInfo object at 0x11bc68780>,<cartolafc.models.PontuacaoInfo object at 0x11bb1bc50>,<cartolafc.models.PontuacaoInfo object at 0x11bd82e48>,<cartolafc.models.PontuacaoInfo object at 0x11bd82eb8>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8668>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8c88>,<cartolafc.models.PontuacaoInfo object at 0x11bbf86d8>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4da0>
549,97768,549,Reynaldo,Ponte Preta,Zagueiro,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11bbf8ef0>,<cartolafc.models.PontuacaoInfo object at 0x11bbf86a0>,<cartolafc.models.PontuacaoInfo object at 0x11c62fc50>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11c62fa90>,<cartolafc.models.PontuacaoInfo object at 0x11c62f710>,<cartolafc.models.PontuacaoInfo object at 0x11c625390>,<cartolafc.models.PontuacaoInfo object at 0x11c625780>,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c625da0>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4f60>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4080>
550,96870,550,Emerson,Ponte Preta,Lateral,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11bbf8c88>,<cartolafc.models.PontuacaoInfo object at 0x11bbf86d8>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8da0>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11bb1bc50>,<cartolafc.models.PontuacaoInfo object at 0x11bc7dba8>,<cartolafc.models.PontuacaoInfo object at 0x11c6245f8>,<cartolafc.models.PontuacaoInfo object at 0x11c624b38>,<cartolafc.models.PontuacaoInfo object at 0x11bc68780>,<cartolafc.models.PontuacaoInfo object at 0x11bc687f0>,<cartolafc.models.PontuacaoInfo object at 0x11bc680b8>,<cartolafc.models.PontuacaoInfo object at 0x11c6c48d0>
551,85425,551,João Paulo,Santos,Goleiro,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11c625da0>,<cartolafc.models.PontuacaoInfo object at 0x11c6256d8>,<cartolafc.models.PontuacaoInfo object at 0x11c625780>,<cartolafc.models.PontuacaoInfo object at 0x11c62fa90>,<cartolafc.models.PontuacaoInfo object at 0x11c62f710>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8668>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8ef0>,<cartolafc.models.PontuacaoInfo object at 0x11bbf86a0>,<cartolafc.models.PontuacaoInfo object at 0x11bd82e48>,<cartolafc.models.PontuacaoInfo object at 0x11bd82eb8>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4908>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4f28>
552,87470,552,Thaciano,Santos,Meia,0.0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<cartolafc.models.PontuacaoInfo object at 0x11bc687f0>,<cartolafc.models.PontuacaoInfo object at 0x11bc680b8>,<cartolafc.models.PontuacaoInfo object at 0x11bc68780>,<cartolafc.models.PontuacaoInfo object at 0x11bbf8da0>,<cartolafc.models.PontuacaoInfo object at 0x11bb1bc50>,<cartolafc.models.PontuacaoInfo object at 0x11c62fc50>,<cartolafc.models.PontuacaoInfo object at 0x11c62f4e0>,<cartolafc.models.PontuacaoInfo object at 0x11c625390>,<cartolafc.models.PontuacaoInfo object at 0x11c625f98>,<cartolafc.models.PontuacaoInfo object at 0x11c625ef0>,<cartolafc.models.PontuacaoInfo object at 0x11c6259b0>,<cartolafc.models.PontuacaoInfo object at 0x11c6c4898>
